5	700963334-7	Devil's Diary	Valentine Stansbie	Photobug	21	1985
6	200271326-X	I Am Cuba (Soy Cuba/Ya Kuba)	Arni Cellier	Rhyzio	279	2007
7	820710562-3	Swing Shift	Luca Renner	Twiyo	5651	1970
8	623246349-8	Pee-wee's Big Adventure	Dynah Piller	Miboo	65023	2010
9	939406052-9	Cloud 9	Lilian Batho	Twitternation	432	1985
10	330681025-8	Thunderheart	Eveleen Satford	Tekfly	1818	2008
11	501870448-9	Ciao, Professore! (Io speriamo che me la cavo)	Kevyn Swyndley	Flashdog	6677	2001
12	406257990-1	Presence, The	Chrysa Berggren	Yadel	94054	2008
13	365199198-9	Oklahoma Crude	Milena Clacson	Dynava	24233	2006
14	786564386-1	Firewalker	Corine Meace	Yodel	1134	1999
15	158855002-8	Went the Day Well?	Bealle Skill	Livefish	6	1997
16	153338806-7	Kismet	Rudolph Gauson	Zooveo	80423	2001
17	237504594-7	George Lopez: America's Mexican	Rafa Pablo	Kazio	7318	1998
18	676318067-5	Oh Happy Day	Agace Shatford	Pixonyx	7776	2009
19	863010280-2	Bitter Tea of General Yen, The	Gertrude Labrom	Topicstorm	7666	1997
20	924456380-0	Dark and Stormy Night	Odie Coney	Eadel	5	2003
21	595702464-3	Will Penny	Nertie Danilin	Dabfeed	54755	1987
22	116957638-9	Last Night	Lucilia Kunneke	Quimba	11411	1998
23	180545803-5	Easy A	Bentley Tenman	Edgetag	56261	2004
24	256733596-X	Immigrants (L.A. Dolce Vita)	Jodie Dulake	Skinix	7219	1999
25	955894189-1	While She Was Out	Freddy Skym	Fanoodle	39280	1993
26	971479488-9	Mirror, The (Ayneh)	Emmalynn Utton	Oloo	78	1987
27	607889308-4	Where East Is East	Veda Vinecombe	Mycat	684	1950
28	575689340-7	Tarnation	Kory Haughey	Fivechat	8	2001
29	257559453-7	Star for Two, A	Alonzo Ainsley	Bubblemix	9504	2000
30	569293995-9	All the Light in the Sky	Antonetta Lundy	Kimia	30640	2012
31	565761675-8	Seven Billiard Tables (Siete mesas de billar francés)	Eugenio Ianinotti	Tagcat	2	2009
32	231826264-0	Dukes of Hazzard, The	Zita Petrowsky	Eidel	40	2003
33	127022275-9	Same River Twice, The	Sibyl Coonihan	Centizu	8	1998
34	095234831-4	Legend of Sleepy Hollow, The	Marshal Balsdone	Zoonoodle	7	2008
35	565904158-2	Watchmen: Tales of the Black Freighter	Andrea Roeby	Riffpath	4	2008
36	832162244-5	Adventures of Power	Serene Alexandersson	Gabtune	64	2004
37	983695291-8	Harem suare	Kelila Lohden	Yombu	185	2003
38	429321491-7	Sink or Swim	Lief Dyke	Skimia	9	2010
39	651206795-9	Prisoners	Damaris Goneau	Meevee	761	2011
40	580230526-6	PressPausePlay	Lorne Oxe	Yambee	9	2007
41	968462085-3	Giliap	Gannie Blakeney	Bubblemix	15	2009
42	654755971-8	Sexual Predator	Valerie Furlong	Wordpedia	7138	2003
43	176057028-1	People in Places	Whitney Owen	Jayo	5682	2012
44	541912751-2	One Man Against the Organization	Thorsten Bushby	Innojam	958	2011
45	114075075-5	Love Exposure	Karolina De Mattia	Ooba	19472	1996
46	290286601-1	Club Paradise	Evelyn Boxhall	Thoughtblab	6967	2000
47	566728833-8	Statue of Liberty, The	Vida Calvard	Nlounge	14	2003
48	576787680-0	Search and Destroy	Kyle Lewin	Flashspan	8	1999
49	482801127-7	My Beautiful Dacia (Dacia, dragostea mea)	Paquito Cossins	Mydeo	6	2009
50	468660937-2	Enough Said	Christen Earland	Demivee	79	2004
51	335531714-4	Centre Stage: Turn It Up	Erastus Gillfillan	Katz	8902	1998
52	600703568-9	Creeping Flesh, The	Hector Adams	Voolia	7096	2006
53	607394090-4	Gleaming the Cube	Erin Samudio	Yambee	61190	2002
54	797042585-2	Wake Island	Lorrie Stenyng	Meevee	7	2011
55	163799160-6	WUSA	Augustus Capes	Topdrive	3	2011
56	353108710-X	Clown, The	Levi Ciobotaru	Fivespan	883	2011
57	941937229-4	Swann in Love (Un amour de Swann)	Steffane Darwood	Voonte	23	1995
58	183507931-8	I Don't Know How She Does It	Ibby Ackred	Blogtag	14597	2000
59	202191272-8	Bench, The (Bænken)	Cinderella Hannabuss	Brightdog	7	1998
60	493220645-3	Samurai (Samourais)	Drugi Brasner	Avaveo	99	1998
61	317599513-6	Diary of Anne Frank, The	Minette Messenger	Oloo	641	2010
62	364441494-7	There Will Be No Leave Today (Segodnya uvolneniya ne budet)	Bogart Matley	Kwilith	448	1988
63	328382105-4	It's Not Me, I Swear! (C'est pas moi, je le jure!)	Marillin Heartfield	Jabberbean	3	1996
64	271692808-8	Werner Herzog Eats His Shoe	Galven De Marchi	Geba	745	1985
65	283598486-0	Man on High Heels	Bibbye Spilstead	Plambee	219	2007
66	694314051-5	Escape from New York	Wyatt Hasslocher	Yambee	91	1997
67	795549806-2	Who the F**K Is Arthur Fogel	Jaime Kuhnt	Livetube	16491	2008
68	100049832-8	Professional, The (Le professionnel)	Etan Clohessy	Zoozzy	19648	1997
69	663968024-6	Hatchet	Wayland Crucetti	Minyx	4	2003
70	883142877-2	Zandalee	Mureil Sauven	Twimm	60	2002
71	582596517-3	Panama Hattie	Darelle Miguet	Youtags	5325	1989
72	452623227-0	Confession, The	Cary Paddingdon	Skinder	74	2008
73	828648318-9	Weeds	Kaspar Humby	Yodoo	44	1994
74	837341138-0	Win/win	Benyamin Foxhall	Rhyloo	979	2008
75	229405851-8	Helsinki Napoli All Night Long	Gena Normaville	Buzzbean	5	2008
76	738897229-3	Unthinkable	Noel Harlett	Kare	83	1996
77	811546244-6	Million Ways to Die in the West, A	Patrica Rosten	Skalith	7	2003
78	141134140-6	Dakota Skye	Townsend Kilmurray	Meembee	30661	2001
79	494395356-5	Scarecrows	Gauthier Kalkhoven	Meembee	5	1997
80	930903063-1	Carman: The Champion	Merwyn Maffione	Eidel	486	1987
81	897786253-1	Cloudland	Madelin Antrim	Photospace	59	1992
82	958643077-4	Battle of China, The (Why We Fight, 6)	Malina Mackneis	Trudoo	5	1998
83	339988409-5	Digging for Fire	Wilmette Kemwal	Meedoo	9381	2012
84	713842146-X	Man at Bath (Homme au bain)	Jory Gonnelly	Ailane	8291	2004
85	506294450-3	Enough Said	Marcellina Lenard	Yodel	5005	2011
86	474379543-5	Jungle Holocaust (Ultimo mondo cannibale)	Una Frayn	Roodel	0	1988
87	194066219-2	How Hitler Lost the War	Denice Plane	Eadel	5364	2003
88	164537876-4	Jean de Florette	Harris Eggleston	Jabbersphere	8038	1995
89	540875396-4	Resurrection of the Little Match Girl (Sungnyangpali sonyeoui jaerim)	Giorgi Drance	Miboo	6667	1999
90	725960966-4	Above Suspicion	Hamel Manjin	Jabbertype	369	1993
91	608074262-4	Cloak and Dagger	Tonia Cattermull	Digitube	97741	2003
92	192118339-X	Ordinary People	Desmund Mairs	Youspan	346	2006
93	994489931-3	Dark Backward, The	Findlay Sunman	Twiyo	5969	1998
94	584718160-4	Decoder	Olga Danes	Realblab	37	2010
95	242917731-5	Maiden's Cheek (To xylo vgike apo ton Paradeiso)	Dougie Vize	Youspan	6708	1993
96	043980806-5	Edison, the Man	Corrianne Hogsden	Blognation	8895	1998
97	060535680-7	Peter Ibbetson	Justino Kimmons	Agivu	6553	2004
98	242225923-5	Lord Love a Duck	Gabi Ratazzi	Miboo	3082	1992
99	558526977-1	Les disparus de Saint-Agil	Othilia McCosh	Skalith	6414	1969
100	018302234-3	Beware of a Holy Whore (Warnung vor einer heiligen Nutte)	Inge Glancey	Rhynyx	3	2002
